245, 59.05, 68.7, 83.74, 77.76
246, 59.05, 68.69, 83.76, 78.52
247, 58.84, 68.67, 82.62, 79.2
248, 59.27, 68.73, 83.21, 79.3
249, 59.21, 68.34, 83.78, 79.66
250, 58.93, 68.49, 83.95, 78.75
251, 59.2, 68.73, 83.6, 79.13
252, 59.15, 68.84, 83.49, 78.85
253, 59.23, 68.76, 82.84, 78.46
254, 59.58, 68.44, 83.58, 78.5
255, 59.65, 68.83, 83.42, 78.72
256, 59.54, 68.82, 82.77, 79.23
257, 59.53, 68.8, 84.13, 80.05
258, 59.09, 68.15, 85.07, 79.5
259, 59.19, 68.59, 83.56, 78.31
260, 59.47, 68.87, 83.52, 79.31
261, 59.47, 68.94, 83.78, 79.45
262, 59.67, 68.83, 82.87, 78.4
263, 59.56, 69.01, 83.28, 79.76
264, 59.62, 68.69, 84.09, 79.95
265, 59.35, 68.66, 84.34, 80.08
266, 59.36, 68.99, 84.65, 78.79
267, 59.53, 69.09, 84.49, 78.85
268, 60.15, 68.98, 84.57, 78.21
269, 59.89, 68.94, 83.24, 77.97
270, 59.4, 68.76, 83.55, 79.92
271, 59.74, 69.07, 83.86, 79.25
272, 59.71, 69.31, 84.75, 79.79
273, 59.87, 69.07, 85.11, 78.88
274, 60.26, 69.04, 83.28, 80.33
275, 59.85, 68.82, 84.26, 79.74
276, 59.69, 69.04, 84.01, 78.72
277, 59.88, 69.28, 84.55, 79.63
278, 59.94, 69.28, 83.73, 78.53
279, 59.85, 69.52, 83.04, 79
280, 59.98, 69.29, 84.13, 78.19
281, 60.03, 69.55, 84.37, 79.24
282, 60.37, 69.31, 83.76, 77.85
283, 60.33, 69.57, 84.04, 81
284, 60.09, 69.12, 85.64, 80
285, 60.25, 69.66, 83.79, 78.86
286, 60.15, 69.69, 83.31, 79.12
287, 60.28, 69.61, 83.28, 79.35
288, 60.31, 69.68, 85.01, 79.57
289, 60.07, 69.73, 84.53, 79.23
290, 60.4, 69.79, 84.13, 78.59
291, 60.44, 69.74, 83.96, 79.78
292, 60.3, 69.44, 84.18, 79
293, 60.03, 69.73, 83.58, 79.88
294, 60.77, 69.57, 84.33, 78.43
295, 60.71, 69.42, 84.14, 79.7
296, 60.33, 69.61, 84.01, 79.57
297, 61.02, 69.3, 83.99, 79.33
298, 60.36, 69.1, 83.89, 79.06
299, 60.93, 69.32, 85.49, 79.08
300, 60.53, 69.7, 84.48, 80.07
301, 60.91, 69.59, 84.48, 78.67
302, 61.18, 69.79, 84.92, 79.68
303, 60.73, 69.97, 83.72, 79.78
304, 60.7, 69.93, 83.84, 78.86
305, 60.84, 69.68, 84.61, 79.89
306, 60.57, 69.6, 84.92, 79.01
307, 61.53, 69.68, 84.67, 79.33
308, 60.85, 70.23, 84.82, 78.54
309, 60.77, 69.86, 84.9, 79.96
310, 60.65, 70.03, 84.65, 79.28
311, 61.15, 70.06, 84.19, 78.37
312, 60.95, 70.03, 85.93, 78.96
313, 60.74, 70.38, 85, 78.17
314, 61.23, 70.08, 84.27, 79.95
315, 60.95, 70.36, 85.71, 79.36
316, 61.19, 70.17, 85.06, 80.28
317, 61.22, 70.29, 84.91, 79.98
318, 61.14, 70.56, 84.56, 78.76
319, 61.19, 70.22, 84.84, 80.76
320, 61.12, 70.37, 84.86, 78.36
321, 61.09, 70.46, 84.4, 78.84
322, 61.08, 70.32, 84.37, 79.4
323, 61.32, 70.45, 85.09, 78.91
324, 61.71, 70.38, 84.75, 80.66
325, 61.25, 70.39, 85.58, 80.16
326, 60.94, 70.7, 84.27, 79.01
327, 61.73, 70.42, 84.43, 79.79
328, 61.15, 70.61, 85.25, 79.05
