108, 59.35, 72.04, 96.69, 68.29
109, 59.35, 72.55, 96.8, 68.66
110, 59.94, 73.08, 97.02, 71.4
111, 60.29, 73.46, 96.04, 74.53
112, 61.03, 74.13, 97.45, 76.79
113, 61.62, 74.87, 97.5, 78.6
114, 61.78, 75.31, 96.65, 79.43
115, 61.98, 75.9, 97.07, 79.07
116, 62.53, 76.15, 96.76, 79.27
117, 62.92, 76.67, 96.1, 80.28
118, 63.43, 77.14, 96.75, 81.13
119, 63.95, 77.83, 96.99, 80.15
120, 64.72, 78.07, 96.77, 81.56
121, 64.88, 78.66, 96.9, 82.43
122, 65.45, 79.47, 97, 81.11
123, 66.11, 79.84, 97.1, 81.68
124, 66.17, 80.42, 96.92, 87.73
125, 66.91, 80.63, 96.49, 85.64
126, 67.19, 81.11, 96.19, 86.23
127, 67.34, 81.93, 97, 84.81
128, 68.06, 82.35, 96.73, 88.66
129, 68.37, 82.65, 97.58, 90.27
130, 68.92, 82.78, 96.4, 90.34
131, 69.33, 83.5, 96.85, 90.65
132, 69.85, 83.98, 96.35, 90.68
133, 70.42, 84.76, 96.83, 90.82
134, 70.63, 85.09, 96.66, 90.7
135, 71.31, 85.69, 96.4, 91
136, 71.87, 85.81, 97, 90.76
137, 71.92, 86.15, 96.2, 91.17
138, 72.56, 86.55, 95.85, 90.46
139, 72.89, 86.97, 96.34, 90.91
140, 73.53, 87.59, 96.7, 90.32
141, 74.06, 87.8, 96.73, 91.74
142, 74.69, 88.04, 96.48, 90.94
143, 74.97, 88.68, 96.37, 91.35
144, 75.39, 88.44, 96.36, 91.46
145, 75.74, 89.05, 98.01, 90.97
146, 76.4, 89.53, 96.59, 91.69
147, 76.73, 89.61, 96.46, 90.92
148, 76.96, 89.99, 96.53, 92.05
149, 77.6, 90.59, 97.47, 91.58
150, 78.26, 90.76, 97.05, 91.92
151, 78.35, 90.75, 96.07, 92.76
152, 78.54, 91, 97.43, 91.11
153, 79.14, 91.61, 97.18, 93.74
154, 79.29, 91.31, 97.14, 93.29
155, 79.55, 91.47, 97.1, 92.53
156, 80.5, 92.3, 97.3, 92.71
157, 80.61, 91.89, 96.96, 92.2
158, 80.68, 91.73, 97, 93.65
159, 81.28, 92.36, 97.34, 92.67
160, 81.58, 92.22, 96.79, 93.47
161, 81.86, 92.42, 96.59, 92.37
162, 82.45, 92.86, 97.34, 93.5
163, 82.44, 92.86, 96.58, 92.22
164, 82.66, 92.65, 97, 91.72
165, 83, 93.15, 96.77, 92.5
166, 83.48, 93.12, 96.2, 92.87
167, 84.08, 93.09, 97.24, 92.57
168, 84.36, 93.16, 96.68, 92.67
169, 84.58, 93.45, 97.27, 92.72
170, 85.01, 93.48, 97.25, 92.75
171, 85.03, 93.63, 96.74, 92.32
172, 85.22, 93.37, 96.68, 94.31
173, 86.01, 93.56, 97.2, 92.73
174, 85.7, 93.09, 96.25, 94.02
175, 86.2, 93.68, 96.38, 93.57
176, 86.11, 93.18, 97.03, 92.97
177, 86.32, 93.75, 96.53, 93.4
178, 86.24, 93.09, 97.56, 93.26
179, 86.42, 93.78, 96.78, 94.15
180, 86.72, 94.16, 96.73, 92.32
181, 86.87, 93.23, 95.99, 93.35
182, 87.36, 93.7, 96.34, 93.68
183, 86.88, 93.86, 97.84, 93.98
184, 87.78, 93.83, 96.45, 94.27
185, 87.89, 94.13, 97.51, 92.08
186, 87.98, 94.09, 97.38, 94.45
187, 87.98, 93.84, 96.5, 93.42
188, 87.91, 94.05, 97.38, 92.76
189, 88.16, 94, 96.24, 93.64
190, 88.39, 94.07, 96.67, 94.55
191, 88.3, 94.07, 97.08, 93.56
192, 88.9, 94.19, 96.4, 93.74
193, 89.28, 94.2, 97.05, 93.83
194, 88.66, 94.06, 96.46, 94.09
195, 88.94, 94.47, 96.51, 94.53
196, 89.53, 93.81, 96.37, 93.16
197, 88.97, 94.91, 96.97, 94.03
198, 89.37, 94.03, 96.71, 94.1
199, 89.49, 94.11, 96.67, 92.25
200, 89.94, 94.08, 97, 93.76
201, 89.36, 94.28, 97.03, 94.43
202, 89.56, 93.87, 95.98, 94.06
203, 90.06, 94.41, 96.34, 93.86
204, 90.05, 94.3, 96.31, 93.43
205, 89.73, 94.02, 97.27, 93.94
206, 90.47, 93.83, 96.18, 93.98
207, 90.2, 94.28, 96.49, 92.74
208, 90.41, 94.56, 96.73, 94.23
209, 90.13, 93.66, 96.93, 92.2
210, 90.21, 94.06, 96.57, 94.67
211, 90.54, 94.29, 97.02, 93.25
212, 90.91, 94.24, 96.75, 93.71
213, 90.5, 94.15, 97.87, 94.87
214, 90.29, 94.13, 96.67, 94.23
215, 90.81, 94.18, 96.15, 95.09
216, 90.83, 93.88, 96.29, 94.17
217, 91.05, 93.91, 95.77, 93.06
218, 90.62, 94.72, 96.46, 94.08
219, 90.97, 93.98, 97.7, 93.59
220, 90.9, 93.57, 96.48, 95.28
221, 91.25, 94.41, 96.85, 93.89
222, 91.32, 94.06, 97.16, 93.84
223, 91.16, 94.07, 97, 94.28
224, 90.76, 94.18, 97.34, 94.68
225, 91.11, 94.02, 97.24, 94.36
226, 91.26, 93.88, 96.45, 93.2
227, 91.6, 94.39, 96.4, 94.24
228, 91.56, 94.27, 96.99, 93.79
229, 91.13, 94.15, 96.47, 94.15
230, 90.89, 93.8, 97.42, 93.23
231, 91.56, 93.71, 97, 94.53
232, 91.46, 94.28, 95.64, 93.84
233, 91.6, 93.97, 97.11, 93.49
234, 91.61, 94.13, 96.92, 93.71
235, 91.17, 93.73, 97.11, 94.1
236, 91.63, 93.73, 96.67, 94.43
237, 91.95, 93.62, 96.11, 94.8
238, 91.32, 94.04, 96.23, 93.47
239, 91.77, 93.71, 96.56, 93.54
240, 91.31, 93.94, 96.29, 94.95
241, 91.21, 94.29, 97.15, 94.49
242, 91.43, 94.09, 97.25, 92.34
243, 91.66, 93.54, 97.27, 93.76
244, 91.91, 93.86, 96.51, 94.86
245, 92.17, 93.79, 96.15, 92.95
246, 91.94, 94.13, 96.63, 93.09
247, 91.51, 94.19, 96.84, 93.73
248, 91.64, 93.67, 97.41, 93.17
